SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1.3273654847539706,0.6665304500813278,1.4011670759181674,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
0,-0.8320644628904743,-1.052000472125579,-0.8111454084540792,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
0,1.6125732136881425,0.9041996201737725,1.9848360328726218,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
0,1.6125732136881425,0.8310706447607126,1.8649653986048673,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,1.6125732136881425,1.695322172369602,2.7323620143653313,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
0,0.797693988161937,0.6765025830921999,0.9611487576003739,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,0
0,-1.2395040756535771,-1.327896152093032,-0.9800099107212227,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,-1.1172721918246462,-0.01489863899491184,-0.8517787739898177,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0
0,1.4495973685829016,-1.472492080750673,-0.37871551453601093,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
0,1.2051336009250397,1.17510923363579,1.8222584519831577,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,1.6125732136881425,0.706418982124815,1.7763749556127253,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,0
0,-1.2802480369298874,-0.46530664665262134,-0.984951210330346,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1.368109446030281,0.8044782900650546,1.5950248480832434,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
0,1.6125732136881425,5.9560521395953924e-05,1.0749310048497436,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
0,-0.26164900502213034,-1.495760391109374,-0.8056085057670704,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
0,1.2866215234776603,0.9507362408911745,1.5613622444960897,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
1,-0.506112772679992,0.29423748434211433,-0.36168567838313903,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.1987601143772668,1.0072449946194475,-0.8717425067856067,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.42462485012737144,0.9922867951031402,-0.0788624538805856,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,1
0,-1.1580161531009565,0.525258565760644,-0.866558554070678,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,1
0,1.2051336009250397,-0.8575438784135787,0.023890106741276295,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,0
0,-1.1172721918246462,-1.472492080750673,-0.9613476809474796,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,1.082901717096109,0.6897987604400287,1.2359203108648462,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,1
0,-1.1987601143772668,-1.2763734648701943,-0.9538695534140293,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
0,1.6125732136881425,1.1102903690651231,2.087963602839819,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
0,1.0014137945434884,1.0886840808749008,1.4624038960740904,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,0
0,1.368109446030281,-1.4907743246039378,-0.44745252159863924,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
0,1.1236456783724194,-0.46530664665262134,0.3282873982872349,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,0.512486259227765,1.160151034119482,1.0372535953301774,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,0
0,-1.1987601143772668,-0.997153740565784,-0.9570902219092617,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0
0,-0.7098325790615434,1.3396494283151743,-0.30907407316992713,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,0.7569500268856267,-0.1545085011471169,0.35017029655621024,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,0
0,1.1236456783724194,-0.001602461647082585,0.7748132317152581,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0
0,0.02355872391204165,-0.3373309396797665,-0.2726981666724066,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,-0.9135523854430948,1.5058516451630375,-0.5470726512182891,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
1,-0.26164900502213034,-1.5123806127941604,-0.7849168136538659,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
0,-1.076528230548336,0.6349520288802342,-0.787850710296783,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
0,1.4088534073065913,1.5440781550380462,2.3066822886632976,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0
0,0.6754621043330061,-0.9639132971962113,-0.2211674707486905,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,0
0,-1.2802480369298874,-1.4874502802669807,-0.9985177248821806,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
1,-1.0357842692720256,0.6499102283965414,-0.7383935954590383,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0
1,-0.22090504374582004,1.5191478225108668,0.2533737667132023,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,0
0,0.18653456901728277,0.8776072654781145,0.42541481872906806,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,0
0,1.24587756220135,1.1884054109836186,1.7347709776537665,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-0.05792919864057891,0.8144504230759262,0.23810868042073163,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0
0,0.7162060656093164,1.2980988741032085,1.2064710475694007,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1
1,-0.01718523736426863,0.5418787874454303,0.14821673440654357,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0
0,-1.2802480369298874,-1.336206262935425,-0.9965103219159743,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1.24587756220135,0.5452028317823878,1.1831763494121046,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,0
0,-0.09867315991688919,0.9806526399237896,0.1748865166718572,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0
0,1.5718292524118322,1.7052943053804734,2.6591469545319346,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
0,0.8384379494382472,1.354607627831482,1.4995739400087913,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,0
0,-0.8320644628904743,1.1335586794238242,-0.51281444455325,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,1
